"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0srh0XTwMGeKEBV2CYkIJB","化けそうなココロ","spotify:artist:04ZUR9nJSI7nr1ZrHKLGJ8","Sou","spotify:album:51luiqy3om0h4Ik47Mg9mx","化けそうなココロ","spotify:artist:04ZUR9nJSI7nr1ZrHKLGJ8","Sou","2025-01-08","https://i.scdn.co/image/ab67616d0000b27341dadabea2816bfe20c72dde","1","1","216368","https://p.scdn.co/mp3-preview/33feda5a772f72a6d29849418f8a3777981ba805?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","JPKI02415547","","2026-01-22T14:57:22Z"
"spotify:track:73tC9ZhU1iyphrL1ruQQWU","六等星の夜","spotify:artist:0bAsR2unSRpn6BQPEnNlZm","Aimer","spotify:album:3ZrzXf0SU0XWmxOPBMpccD","Sleepless Nights","spotify:artist:0bAsR2unSRpn6BQPEnNlZm","Aimer","2012-10-03","https://i.scdn.co/image/ab67616d0000b2733808da7201adab42669a26b9","1","12","338173","https://p.scdn.co/mp3-preview/145f07a6a66b0260ff5142fb3084f409b38e4a09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPN101100601","","2026-01-22T14:57:10Z"
"spotify:track:3DqCoE225ySWVHwgzf0kbq","桜色舞うころ","spotify:artist:3D73KNJRMbV45N59E8IN0F","Mika Nakashima","spotify:album:0HSiVKn5n32S0cr6ED7bgf","桜色舞うころ","spotify:artist:3D73KNJRMbV45N59E8IN0F","Mika Nakashima","2005","https://i.scdn.co/image/ab67616d0000b273511f98854ae252da05bbd119","1","1","296613","https://p.scdn.co/mp3-preview/20a115695a97054e01689358d7a4704a623b2f2b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","JPN300401761","","2026-01-22T14:57:00Z"
"spotify:track:2sDpYYkCM1k6jUSVF1qzUP","さよならの夏","spotify:artist:1nw3JzV7O0FpOLcwmZ2IMP","Ryoko Moriyama","spotify:album:0Q3luKdx5wNNb1deCnoWft","森山良子　THE BEST","spotify:artist:1nw3JzV7O0FpOLcwmZ2IMP","Ryoko Moriyama","2004","https://i.scdn.co/image/ab67616d0000b2737078289e2e58cf228779ee0c","1","7","197706","https://p.scdn.co/mp3-preview/98cd30de6b0ab33c533d5ae5e7dddb5c8c3e1871?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","JPSR09185939","","2026-01-22T14:56:36Z"
"spotify:track:5XK9xF4Wu2ch0zSPSHHuqv","Nước Hoa","spotify:artist:3EPkqJFzEGSJWtGsu1Xwqt, spotify:artist:6uPQqRyJMiXn3lHCh0oJIt, spotify:artist:1zWjwwXPteMD3N6CzcJN5B, spotify:artist:6CGGvCBHWqQ4HXtn5aLhbh","Kay Trần, Cường Seven, Kiên Ứng, SOOBIN","spotify:album:1vql35M93Nw80qweswgU1s","Anh Trai Vượt Ngàn Chông Gai 2024 - Vòng Concert","spotify:artist:0zLjui5vHN30xlzCI5XpXG","Anh Trai Vượt Ngàn Chông Gai 2024","2024-06-29","https://i.scdn.co/image/ab67616d0000b273aa0555e76ebde6c4cb1ab11e","1","10","160426","","false","0","SGUM72400580","","2026-01-22T14:56:14Z"
"spotify:track:3Hpps3Ey2c26PS4OY0SJSV","Đường Vào Tim Em","spotify:artist:3EPkqJFzEGSJWtGsu1Xwqt","Kay Trần","spotify:album:1vql35M93Nw80qweswgU1s","Anh Trai Vượt Ngàn Chông Gai 2024 - Vòng Concert","spotify:artist:0zLjui5vHN30xlzCI5XpXG","Anh Trai Vượt Ngàn Chông Gai 2024","2024-06-29","https://i.scdn.co/image/ab67616d0000b273aa0555e76ebde6c4cb1ab11e","1","6","148138","","false","0","SGUM72400576","","2026-01-22T14:55:59Z"
"spotify:track:4vH887552KqV0vYwiynCs5","Tình Đất","spotify:artist:4fE079mjJxeepAgkukRmR3","Tự Long","spotify:album:1vql35M93Nw80qweswgU1s","Anh Trai Vượt Ngàn Chông Gai 2024 - Vòng Concert","spotify:artist:0zLjui5vHN30xlzCI5XpXG","Anh Trai Vượt Ngàn Chông Gai 2024","2024-06-29","https://i.scdn.co/image/ab67616d0000b273aa0555e76ebde6c4cb1ab11e","1","3","139946","","false","0","SGUM72400573","","2026-01-22T14:55:08Z"
"spotify:track:1ogO3SlbAhuba46ecZ05v8","スイートメモリー","spotify:artist:58oPVy7oihAEXE0Ott6JOf","Eve","spotify:album:5Zxr5RKkTWrkrMmSULCNQD","スイートメモリー","spotify:artist:58oPVy7oihAEXE0Ott6JOf","Eve","2024-07-07","https://i.scdn.co/image/ab67616d0000b273dda4b7870bc647acec3f7337","1","1","199186","https://p.scdn.co/mp3-preview/868fe513a38014181df0182a75e549199417e3e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","JPTF02416701","","2026-01-22T14:39:48Z"
"spotify:track:1VVFJeC7AWaDcC6eCr3XqV","ないない","spotify:artist:2SIBY7Jwq1kYng12Zguo3C","ReoNa","spotify:album:32zJ24dBNSbpAb5Ivc7Osp","ないない","spotify:artist:2SIBY7Jwq1kYng12Zguo3C","ReoNa","2021-04-26","https://i.scdn.co/image/ab67616d0000b273edbcb3bba6da0249dea0229d","1","1","254093","https://p.scdn.co/mp3-preview/a2f45456595e38a0a82aba1e9c9bb95d826f3bb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","JPU902100735","","2026-01-22T14:39:17Z"
"spotify:track:0rBTz8QXqqKSoNGvv1kVf4","シャル・ウィ・ダンス？","spotify:artist:2SIBY7Jwq1kYng12Zguo3C","ReoNa","spotify:album:3uZkJY4VIWYjPtE7FbWpH9","シャル・ウィ・ダンス？(Special Edition)","spotify:artist:2SIBY7Jwq1kYng12Zguo3C","ReoNa","2022-07-27","https://i.scdn.co/image/ab67616d0000b2736333907dc11c6949addebcbc","1","1","271493","https://p.scdn.co/mp3-preview/51794ba58ee7e1375683e528a8cbc17cd207f9af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","JPU902202056","","2026-01-22T14:39:03Z"
"spotify:track:6ipyg1lR7MzsZY8M3Taqeo","With you","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:1jyLIea7MtrWr61prZn6Ez","犬夜叉 BEST ALBUM 主題歌集","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-12-24","https://i.scdn.co/image/ab67616d0000b27366861444cc50b54c11822545","1","6","256200","https://p.scdn.co/mp3-preview/204d4d4dff7964b13eb6dc76465250dd111ef431?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","JPB300947907","","2026-01-22T14:35:46Z"
"spotify:track:3FIUQy28lTrgATPKoFTUYA","My will - Original Mix","spotify:artist:67j0XHDG7fP5ZHia8gDsJU","Dream","spotify:album:1jyLIea7MtrWr61prZn6Ez","犬夜叉 BEST ALBUM 主題歌集","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-12-24","https://i.scdn.co/image/ab67616d0000b27366861444cc50b54c11822545","1","8","322600","https://p.scdn.co/mp3-preview/8b6c04b14f2340e302ad35dd54c1f6ee86fc8caa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","JPB600048201","","2026-01-22T14:32:56Z"
"spotify:track:6ilTR3RpLCAHDt3Z6YuQGx","シンデレラ","spotify:artist:3hprFQEXS7glX1Jxxwv9Dn","Cidergirl","spotify:album:1OqBXmqvKxd0nlL5v9sA7u","シンデレラ","spotify:artist:3hprFQEXS7glX1Jxxwv9Dn","Cidergirl","2021-10-08","https://i.scdn.co/image/ab67616d0000b27340f69650473301d4b98dbd02","1","1","212310","","false","52","JPPO02103654","","2026-01-22T13:36:45Z"
"spotify:track:6MKOd8KDFzwpu8Vz6ccZU5","＊〜アスタリスク〜","spotify:artist:4upiYMjsFfLRieGo8RVRzD","ORANGE RANGE","spotify:album:3pkS4JGRAhXDI9kc9OouPH","＊〜アスタリスク〜","spotify:artist:4upiYMjsFfLRieGo8RVRzD","ORANGE RANGE","2005-02-23","https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af","1","1","255906","https://p.scdn.co/mp3-preview/672aa91b88dd084644d5c30e7671847210c8e850?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","JPSR00500081","","2026-01-22T13:32:43Z"
"spotify:track:0RV63mmsfRWWbY6qIeQzrs","PERSONA+MYSTERY","spotify:artist:7FKAqxfjxkbEemC073VSd3, spotify:artist:7AHwRDhnuge3w73zHOxgsX, spotify:artist:2AspyaGrOo9ZPZHj5ykf7u","橘 蒼星 (CV.豊永 利行), 桜木 陽向 (CV.上村 祐翔), 雨宮 仁 (CV.小野 友樹)","spotify:album:0U8G7w8DlinWaCP8W7jwaw","ミュージカル・リズムゲーム『夢色キャスト』Vocal Collection ～WELCOME TO THE SHOW!!～","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-03-23","https://i.scdn.co/image/ab67616d0000b273ee076bc78ebaee05e8307687","1","2","257560","https://p.scdn.co/mp3-preview/01a815272ee21613763f68c9f1c1e8775a618af5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","JPI101502546","","2026-01-22T13:30:25Z"
"spotify:track:4retzyC0T0HsEFVgLodTAO","馬來西亞的新年","spotify:artist:24jrxG0tKcwgAzsLuPzyMi, spotify:artist:5h2OHACBdaIZxfUgE0fptr, spotify:artist:1OBeWPxbQYrMi4Xrm1nGAc, spotify:artist:0JYwuIoYVSzcBFCG5QULko, spotify:artist:0gOSZqTMZTT0yd0JexHzBs, spotify:artist:19tmbCY4sGQbW37jnmuFra","Namewee, 張少林, 姚乙, 黃文升, 劉珺兒, 小鳳鳳","spotify:album:4rnPZ4ueBQWDQobKH3HLPr","馬來西亞的新年","spotify:artist:24jrxG0tKcwgAzsLuPzyMi","Namewee","2026-01-02","https://i.scdn.co/image/ab67616d0000b273ad1ffdc4fe5b7b34322fb1e1","1","1","244000","https://p.scdn.co/mp3-preview/b6763e4db9e3271771a83f5a4116416f056b6ac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","MYNW12600001","","2026-01-22T13:28:33Z"
"spotify:track:62CCbUjivywkHElWNuwvFP","恋咎館のタペストリー","spotify:artist:7DYtHF1LlywiBJCP3HZYTL, spotify:artist:7FKAqxfjxkbEemC073VSd3","藤村 伊織 (CV.花江 夏樹), 橘 蒼星 (CV.豊永 利行)","spotify:album:7DRJP3mAzQkiitFTgwpAow","ミュージカル・リズムゲーム『夢色キャスト』Vocal Collection 2 ～ DEPARTURE TO THE NEW WORLD～","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-11-30","https://i.scdn.co/image/ab67616d0000b273c7ebce4dee3443f012768ac0","1","6","244133","https://p.scdn.co/mp3-preview/f244f700c61ceab5570426bef4e023bbc5e8af4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","JPI101602015","","2026-01-22T13:26:14Z"
"spotify:track:2LEDtBvipXO7mxlNqJJPkm","Con Đường Mưa","spotify:artist:2VUAd7F7SCWs7gYMGAQVxK","Cao Thái Sơn","spotify:album:3yk6pk7CgowsnSDKPl3H9U","Con Đường Mưa, Vol. 7","spotify:artist:2VUAd7F7SCWs7gYMGAQVxK","Cao Thái Sơn","2013-07-04","https://i.scdn.co/image/ab67616d0000b273538fd8df8c636f1a5b495a68","1","3","306346","https://p.scdn.co/mp3-preview/f5c3317c3bec8ab33d2344edd39223d2af22f769?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","FR10S1765151","","2026-01-22T13:19:22Z"
"spotify:track:0UteIV1FFEZ2OS4ZpWaVc2","Chiec Khan Gio Am","spotify:artist:6Sz9jchJpz8HyBTtkPvYDT","Khánh Phương","spotify:album:7zpYmRkfHk0fsfYOHgUIaB","Khong Phai Jay Chou","spotify:artist:6Sz9jchJpz8HyBTtkPvYDT","Khánh Phương","2018-04-18","https://i.scdn.co/image/ab67616d0000b273f86495011e60742113bae9f6","1","4","270396","https://p.scdn.co/mp3-preview/eb2cd8f52a3fc8437d03d18a8dd666598af4da37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","QZCE61823934","","2026-01-22T13:18:30Z"
"spotify:track:7qVdKRdLbodU1b0i8lJ13r","Giả Vờ Yêu","spotify:artist:7at0gkjCnhOBrxwQlJPJ4s","Ngô Kiến Huy","spotify:album:5MwcmF8NLNA5NJHRUAGRD4","Chạm Tay Vào Điều Ước","spotify:artist:7at0gkjCnhOBrxwQlJPJ4s","Ngô Kiến Huy","2009-10-01","https://i.scdn.co/image/ab67616d0000b273482de5de1ad0a80440c99ffd","1","11","276280","https://p.scdn.co/mp3-preview/5fd6b2ddea605d27c7de3ae80c9730b597ceb0b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","VNA0M1936293","","2026-01-22T13:18:28Z"
"spotify:track:0EmqISL4BARiAlVhNqc3Yf","Mơ Khách Đường Xa","spotify:artist:3nGqUwkJHiLPDECMVrX1Sq","Masew","spotify:album:5g1CcOamL8URyW2a25hOsn","Dế Mèn: Cuộc Phiêu Lưu Tới Xóm Lầy Lội (Original Motion Picture Soundtrack)","spotify:artist:3nGqUwkJHiLPDECMVrX1Sq","Masew","2025-06-03","https://i.scdn.co/image/ab67616d0000b27391d84420afd5c128bba89ed3","1","1","120000","https://p.scdn.co/mp3-preview/20058979c8a3f5b217042fb03eb1fcab04c8ef72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","TCAJS2587330","","2026-01-22T13:12:36Z"
"spotify:track:4BzauSD3hXNQK4Sd5XdvU5","Kén Cá Chọn Canh","spotify:artist:3BWBxpXDxofgji3RKZPIz8","Hoà Minzy","spotify:album:04qpySFM2z1sEtXhYJluoa","Kén Cá Chọn Canh","spotify:artist:3BWBxpXDxofgji3RKZPIz8","Hoà Minzy","2024-02-05","https://i.scdn.co/image/ab67616d0000b273432981aa89124b663d0ea0b8","1","1","205687","https://p.scdn.co/mp3-preview/db63a0712e2bf1e5e9369a8b7cd9ff994b32d0be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","HKK972401005","","2026-01-22T13:07:39Z"
"spotify:track:1tjDT3KPfk2mIi5qg8IMAK","Nơi ấy con tìm về","spotify:artist:3x6FwiNj93pnxxMDNRA1IR","Hồ Quang Hiếu","spotify:album:3USKtyv4kj4kBtOcp3bQVZ","Mini show 15 năm","spotify:artist:3x6FwiNj93pnxxMDNRA1IR","Hồ Quang Hiếu","2022-11-06","https://i.scdn.co/image/ab67616d0000b27355b56384aa327361c2db8183","1","9","265178","https://p.scdn.co/mp3-preview/38aaa1555f40a6535ae945a1e4124cdc9dc98f07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","DGA062240145","","2026-01-22T12:44:21Z"
"spotify:track:2qc4FFBylFT5YhvMJMX50R","Đi Để Trở Về","spotify:artist:6CGGvCBHWqQ4HXtn5aLhbh","SOOBIN","spotify:album:5cXoSfpsGOLvsnTSOuAeEi","Đi Để Trở Về","spotify:artist:6CGGvCBHWqQ4HXtn5aLhbh","SOOBIN","2017-01-17","https://i.scdn.co/image/ab67616d0000b27326259b2434afe2ee9808900a","1","1","202084","https://p.scdn.co/mp3-preview/a3fc9df24de08a700fe66da05332954d5b0a2ee0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","BGA261760601","","2026-01-22T12:43:45Z"
"spotify:track:0qrgUH54qkfuO49fURaaez","Năm Qua Đã Làm Gì","spotify:artist:3mibIJiduF0MVLLAvHZAxw","Noo Phước Thịnh","spotify:album:3hSfxhFbemJBsf2EDgTczr","Gala Nhạc Việt 15 - Năm Mới Bình An","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-02-19","https://i.scdn.co/image/ab67616d0000b273a0687ef8e6cc27e1bcf6457f","1","16","236975","https://p.scdn.co/mp3-preview/11beecdcfe230be4b751ab4df3d21627ec809721?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","VNA0M1912066","","2026-01-22T12:43:39Z"
"spotify:track:7ESH2ntyD5Bb1XckoJU554","Một Năm Mới Bình An","spotify:artist:5dfZ5uSmzR7VQK0udbAVpf","Sơn Tùng M-TP","spotify:album:1AaxmI2e1HRhbwe9XJGPnT","m-tp M-TP","spotify:artist:5dfZ5uSmzR7VQK0udbAVpf","Sơn Tùng M-TP","2017-04-01","https://i.scdn.co/image/ab67616d0000b273794744c57c9f35db88249842","1","15","247196","","false","60","FR2X41848610","","2026-01-22T12:43:31Z"
"spotify:track:2r2G9169qXx4b29f4xKot7","Như Phút Ban Đầu","spotify:artist:3mibIJiduF0MVLLAvHZAxw","Noo Phước Thịnh","spotify:album:1qdp6T4Ob5haDLVPHm1Dd8","Như Phút Ban Đầu","spotify:artist:3mibIJiduF0MVLLAvHZAxw","Noo Phước Thịnh","2016-09-19","https://i.scdn.co/image/ab67616d0000b273488c49f8c776ab106853f58e","1","1","256000","https://p.scdn.co/mp3-preview/6ae9772bc5c02d4234c70f85abe62675c39f99d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","VNA0R2000031","","2026-01-22T12:43:21Z"
"spotify:track:0ccq2slzIsoNuVV16JiSCv","花と夢","spotify:artist:2Q2n3SjKioZBzV7Tp3CPfl","F/ACE","spotify:album:54bxkoboR7hmNAs9qbs6SY","花と夢","spotify:artist:2Q2n3SjKioZBzV7Tp3CPfl","F/ACE","2026-01-11","https://i.scdn.co/image/ab67616d0000b27332d7a783ea16edc85065fa02","1","1","188370","https://p.scdn.co/mp3-preview/35059bcd3a64b29e0cb6fe1b027eacecc912e4cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","JPKI02518736","","2026-01-22T11:11:59Z"
"spotify:track:4UV1PJZFkjuzVxrPkgNh6X","TOP -Japanese ver.-","spotify:artist:2dIgFjalVxs4ThymZ67YCE","Stray Kids","spotify:album:4KVUGhyLNbZjEH9Yw1j4WO","TOP -Japanese ver.-","spotify:artist:2dIgFjalVxs4ThymZ67YCE","Stray Kids","2020-05-26","https://i.scdn.co/image/ab67616d0000b2737d35820d42b3eac8efcf53ae","1","1","188013","https://p.scdn.co/mp3-preview/6ba699c8d9419e017e603fb1ebb6324c221df960?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","JPU902001102","","2026-01-22T11:09:35Z"
"spotify:track:4TjypNhCmZhTTBBkD39RiZ","NIGHT","spotify:artist:2dIgFjalVxs4ThymZ67YCE","Stray Kids","spotify:album:0Wrd4UJLcfFemsSz4PVOaP","NIGHT","spotify:artist:2dIgFjalVxs4ThymZ67YCE","Stray Kids","2024-10-07","https://i.scdn.co/image/ab67616d0000b273d9b49481af5e33562b29d422","1","1","174893","https://p.scdn.co/mp3-preview/447c232a98ca38efd867cf0b3fb0ed3d5b02383a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","JPU902403464","","2026-01-22T11:09:26Z"
"spotify:track:72IwoG8tqvIWV10IHjpNNA","Dynamite","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","spotify:album:1Yo63a5AzPMyHiYMKYIrld","Dynamite (DayTime Version)","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","2020-08-28","https://i.scdn.co/image/ab67616d0000b273668914e625d75e5fe3f1da51","1","1","199053","https://p.scdn.co/mp3-preview/98e266fea9df84fa3e5ca84934c513211e89489b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","QM7282022872","","2026-01-22T10:37:02Z"
"spotify:track:3gXskkBRvFvHaOnKtl1hv9","Sweet Magic","spotify:artist:2Q2n3SjKioZBzV7Tp3CPfl","F/ACE","spotify:album:78LCPKft8LKOxit0PPfBk6","Sweet Magic","spotify:artist:2Q2n3SjKioZBzV7Tp3CPfl","F/ACE","2026-01-04","https://i.scdn.co/image/ab67616d0000b27303eca5cb9fce3ea81704ecfe","1","1","225160","https://p.scdn.co/mp3-preview/d886ad8724ee266ee13bd38542c8b9b2749e6927?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","JPKI02518735","","2026-01-22T10:33:02Z"
"spotify:track:7BkQoM9YxE7RvfRsWXhcGP","Welcome My Friend","spotify:artist:3X1afU2VL6MV0AJacARH7T","OKAMOTO'S","spotify:album:4QJ6SkhX8oPhsrkYkaybVm","KNO WHERE","spotify:artist:3X1afU2VL6MV0AJacARH7T","OKAMOTO'S","2021-09-29","https://i.scdn.co/image/ab67616d0000b273178602cf0691011a3bb1007e","1","16","232413","https://p.scdn.co/mp3-preview/20fb0ae21d63bd36a72568c86c3f1601dd6bda38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","JPU902001613","","2026-01-22T09:57:35Z"
"spotify:track:1kMlcLyljkrShV0LSdSGBz","Yesterday","spotify:artist:5Vo1hnCRmCM6M4thZCInCj","OFFICIAL HIGE DANDISM","spotify:album:17gzvH2FPpVhpuqalLFi9j","Traveler","spotify:artist:5Vo1hnCRmCM6M4thZCInCj","OFFICIAL HIGE DANDISM","2019-08-31","https://i.scdn.co/image/ab67616d0000b2739c4ba827e585fabd3cfd90f2","1","1","299164","https://p.scdn.co/mp3-preview/8fd1c264ee063908f955a5cf7469d0355c3742e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","JPPC01901536","","2026-01-22T09:57:09Z"
"spotify:track:135KwWixLI8EdEcxJDijdH","NAVIGATOR","spotify:artist:7dhueqtbx2NVq1leXyqaNl","SixTONES","spotify:album:46UgYKzD6aa4BZiYd0EmZv","NAVIGATOR","spotify:artist:7dhueqtbx2NVq1leXyqaNl","SixTONES","2020-07-22","https://i.scdn.co/image/ab67616d0000b2733cc8542bed1f1f82c65d9bd4","1","1","245120","https://p.scdn.co/mp3-preview/47ca19b09af1d47e72d13fab2ea8a667997dad22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","JPU902001120","","2026-01-22T09:54:59Z"
"spotify:track:1jf4TZZyavDuL11sK5UdBY","ふめつのあなた","spotify:artist:2XMxWKPKCxoLkSdpCViCnr","Perfume","spotify:album:5DmARS0mkQCU0zgMy4klEq","ふめつのあなた","spotify:artist:2XMxWKPKCxoLkSdpCViCnr","Perfume","2025-12-27","https://i.scdn.co/image/ab67616d0000b27325327cb43655172e0510b834","1","1","150124","","false","56","JPPO02504339","","2026-01-19T11:14:11Z"
"spotify:track:5BbqLeWdtV1aZHbDEmXVn2","Fly","spotify:artist:5biZ6Agd7nvLIvXwFFtnvA","ANU","spotify:album:6Hlw1T57DvgNTZCwViNCPr","Fly","spotify:artist:5biZ6Agd7nvLIvXwFFtnvA","ANU","2017-05-20","https://i.scdn.co/image/ab67616d0000b2735241e798010596dfb8f11095","1","1","264705","https://p.scdn.co/mp3-preview/a577f01b7167c6f1cffdf3e77e30906892e49941?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","HKG732286740","","2026-01-18T19:50:31Z"
"spotify:track:6xNed18guKRAOZMkvlxFA5","Chợt Nghe Bước Em Về","spotify:artist:4fE079mjJxeepAgkukRmR3, spotify:artist:6uPQqRyJMiXn3lHCh0oJIt, spotify:artist:2xyztcPkhFKucM2ghmSme2, spotify:artist:6CGGvCBHWqQ4HXtn5aLhbh, spotify:artist:0gGd4WhPXBSgDX6fdOHcOw, spotify:artist:2VLOCK5ffcQAuyo30Es0xj","Tự Long, Cường Seven, Quốc Thiên, SOOBIN, Rhymastic, Đinh Tiến Đạt","spotify:album:5Llg9POLjawDxcVMozAslb","Anh Trai Vượt Ngàn Chông Gai 2024 - Công Diễn 2","spotify:artist:0zLjui5vHN30xlzCI5XpXG","Anh Trai Vượt Ngàn Chông Gai 2024","2024-08-03","https://i.scdn.co/image/ab67616d0000b273153b1b0a27e41510b98add56","1","4","257997","","false","33","SGUM72400703","","2026-01-18T19:44:04Z"
"spotify:track:5PaUXlJ8GvaS4gvSp5CI2A","我ら､綾薙学園華桜会～Next Generation～","spotify:artist:6XsGOjPkLRVV56tmlZingF","華桜会","spotify:album:6MX14eKtD8KFa50vED94LE","☆3rd SHOW TIME 1☆ 星谷悠太＆華桜会/｢スタミュ｣ミュージカルソングシリーズ","spotify:artist:6abg2NNeQA2PSed35Nshrz","星谷悠太＆華桜会","2019-09-04","https://i.scdn.co/image/ab67616d0000b273b54e1a030d7154019f9ba1d4","1","2","265013","https://p.scdn.co/mp3-preview/9612de2e5cb87cf8e25af942d98eb041c5338e07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","JPPI01553167","","2026-01-18T19:42:51Z"
"spotify:track:46Pc2uYN7bq6pfeWQRONCY","Gift ～カーテンコール～","spotify:artist:44IrvxzjXDtkwNOjIGcXcx","team鳳&team柊&揚羽×蜂矢×北原×南條&オールキャスト","spotify:album:4bQi7b1saerRJ46460JK7Z","☆2nd SHOW TIME 12☆ team鳳＆team柊＆揚羽×蜂矢×北原×南條＆オールキャスト／「スタミュ」ミュージカルソングシリーズ","spotify:artist:44IrvxzjXDtkwNOjIGcXcx","team鳳&team柊&揚羽×蜂矢×北原×南條&オールキャスト","2018-12-23","https://i.scdn.co/image/ab67616d0000b2738fe1c1231ce1a9cb707fe619","1","4","302800","https://p.scdn.co/mp3-preview/e3dbb7c677431146cbf419f19b48e9f93e7937d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","JPPI01751540","","2026-01-18T19:42:32Z"
"spotify:track:6Z3dRsBmmGyvBzAz5HQtl2","DREAMER","spotify:artist:3UKIvzs7j5UeL8YpOgdieK","Gero","spotify:album:7Dpmt3ZTbPxzvi0iOjI5wh","DREAMER","spotify:artist:3UKIvzs7j5UeL8YpOgdieK","Gero","2015","https://i.scdn.co/image/ab67616d0000b273db6fa15483eabfa546caea3b","1","1","251613","https://p.scdn.co/mp3-preview/83d9e6de3eec718718bda70f26c338c487ceb31a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","JPPI01553260","","2026-01-18T19:41:39Z"
"spotify:track:7AMGgAPFczs3wJgMqu6Eqi","Matsuri","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:7Ip9X7pnkhJ4cwDoBnvneD","LOVE ALL SERVE ALL","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2022-03-23","https://i.scdn.co/image/ab67616d0000b2739e16930796a07f1195002389","1","2","225920","","false","67","JPPO02200420","","2026-01-18T19:40:05Z"
"spotify:track:7nhXN2H8h3i2PaHPXb6FO3","Kirari","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:7Ip9X7pnkhJ4cwDoBnvneD","LOVE ALL SERVE ALL","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2022-03-23","https://i.scdn.co/image/ab67616d0000b2739e16930796a07f1195002389","1","1","227893","","false","61","JPPO02100710","","2026-01-18T19:39:56Z"
"spotify:track:3dDZFJSvdT9N2nNAdsE9j2","残酷な天使のテーゼ","spotify:artist:2RSmBT9gH02j53dMSw982t","Yoko Takahashi","spotify:album:27ysS0QNhMKuq2UBBxu8d9","残酷な天使のテーゼ/FLY ME TO THE MOON","spotify:artist:2RSmBT9gH02j53dMSw982t","Yoko Takahashi","1995-10-25","https://i.scdn.co/image/ab67616d0000b27332ed3b4136f6808c5ca55ad7","1","1","245826","https://p.scdn.co/mp3-preview/0ea9c5e9c3802364ad6298da331b982e428e2a8c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","JPKI09519950","","2026-01-18T19:38:15Z"
